order_id,customer_id,subscription_id,order_date,product_category,country,gross_revenue,discount,net_revenue,returned,status
ORD003189,CUST00975,SUB00381,2024-06-10,supplements,GB,34.88,0.0,34.88,False,completed
ORD003190,CUST00976,SUB00382,2024-03-22,haircare,GB,42.24,0.0,42.24,False,completed
ORD003191,CUST00976,SUB00382,2024-06-20,haircare,GB,40.84,0.0,40.84,False,completed
ORD003192,CUST00976,SUB00382,2024-09-18,haircare,GB,43.66,0.0,43.66,False,completed
ORD003193,CUST00976,SUB00382,2024-12-17,haircare,GB,41.3,2.46,38.84,False,completed
ORD003194,CUST00977,SUB00383,2024-03-23,haircare,GB,41.07,0.0,41.07,False,completed
ORD003195,CUST00977,SUB00383,2024-04-22,haircare,GB,38.99,0.0,38.99,False,completed
ORD003196,CUST00977,SUB00383,2024-05-22,haircare,GB,39.58,0.0,39.58,False,completed
ORD003197,CUST00977,SUB00383,2024-06-21,haircare,GB,38.47,5.52,32.95,False,completed
ORD003198,CUST00977,SUB00383,2024-07-21,haircare,GB,36.16,0.0,36.16,False,completed
ORD003199,CUST00977,SUB00383,2024-08-20,haircare,GB,39.63,0.0,39.63,False,completed
ORD003200,CUST00977,SUB00383,2024-09-19,haircare,GB,40.88,4.25,36.63,False,completed
ORD003201,CUST00977,SUB00383,2024-10-19,haircare,GB,43.79,0.0,43.79,False,completed
ORD003202,CUST00977,SUB00383,2024-11-18,haircare,GB,42.53,0.0,42.53,False,completed
ORD003203,CUST00977,SUB00383,2024-12-18,haircare,GB,38.5,4.65,33.85,False,completed
ORD003204,CUST00978,SUB00384,2024-03-21,supplements,GB,37.79,0.0,37.79,False,completed
ORD003205,CUST00978,SUB00384,2024-04-20,supplements,GB,32.18,0.0,32.18,False,completed
ORD003206,CUST00978,SUB00384,2024-05-20,supplements,GB,36.3,0.0,5.45,True,returned
ORD003207,CUST00978,SUB00384,2024-06-19,supplements,GB,38.1,2.45,35.65,False,completed
ORD003208,CUST00978,SUB00384,2024-07-19,supplements,GB,36.6,2.69,33.91,False,completed
ORD003209,CUST00978,SUB00384,2024-08-18,supplements,GB,37.27,0.0,37.27,False,completed
ORD003210,CUST00978,SUB00384,2024-09-17,supplements,GB,35.44,0.0,5.32,True,returned
ORD003211,CUST00978,SUB00384,2024-10-17,supplements,GB,31.66,0.0,4.75,True,returned
ORD003212,CUST00978,SUB00384,2024-11-16,supplements,GB,32.28,0.0,32.28,False,completed
ORD003213,CUST00978,SUB00384,2024-12-16,supplements,GB,36.34,0.0,36.34,False,completed
ORD003214,CUST00979,SUB00385,2024-03-28,skincare,GB,43.24,0.0,43.24,False,completed
ORD003215,CUST00979,SUB00385,2024-04-27,skincare,GB,43.39,0.0,43.39,False,completed
ORD003216,CUST00979,SUB00385,2024-05-27,skincare,GB,42.48,0.0,42.48,False,completed
ORD003217,CUST00979,SUB00385,2024-06-26,skincare,GB,48.95,4.08,44.87,False,completed
ORD003218,CUST00979,SUB00385,2024-07-26,skincare,GB,47.04,0.0,47.04,False,completed
ORD003219,CUST00979,SUB00385,2024-08-25,skincare,GB,44.65,0.0,44.65,False,completed
ORD003220,CUST00979,SUB00385,2024-09-24,skincare,GB,41.78,2.43,39.35,False,completed
ORD003221,CUST00979,SUB00385,2024-10-24,skincare,GB,47.55,6.03,41.52,False,completed
ORD003222,CUST00979,SUB00385,2024-11-23,skincare,GB,41.79,3.72,38.07,False,completed
ORD003223,CUST00979,SUB00385,2024-12-23,skincare,GB,46.99,0.0,46.99,False,completed
ORD003224,CUST00980,SUB00386,2024-03-23,wellness_bundle,CA,71.68,0.0,71.68,False,completed
ORD003225,CUST00980,SUB00386,2024-04-22,wellness_bundle,CA,70.6,0.0,70.6,False,completed
ORD003226,CUST00980,SUB00386,2024-05-22,wellness_bundle,CA,80.67,0.0,80.67,False,completed
ORD003227,CUST00980,SUB00386,2024-06-21,wellness_bundle,CA,72.94,0.0,72.94,False,completed
ORD003228,CUST00980,SUB00386,2024-07-21,wellness_bundle,CA,81.25,0.0,81.25,False,completed
ORD003229,CUST00981,SUB00387,2024-03-06,haircare,GB,39.02,0.0,39.02,False,completed
ORD003230,CUST00981,SUB00387,2024-06-04,haircare,GB,42.76,0.0,42.76,False,completed
ORD003231,CUST00982,SUB00388,2024-03-22,wellness_bundle,GB,81.69,0.0,81.69,False,completed
ORD003232,CUST00982,SUB00388,2024-04-21,wellness_bundle,GB,78.99,0.0,78.99,False,completed
ORD003233,CUST00982,SUB00388,2024-05-21,wellness_bundle,GB,77.36,0.0,77.36,False,completed
ORD003234,CUST00982,SUB00388,2024-06-20,wellness_bundle,GB,68.75,0.0,68.75,False,completed
ORD003235,CUST00982,SUB00388,2024-07-20,wellness_bundle,GB,78.87,0.0,78.87,False,completed
ORD003236,CUST00982,SUB00388,2024-08-19,wellness_bundle,GB,75.41,0.0,75.41,False,completed
ORD003237,CUST00982,SUB00388,2024-09-18,wellness_bundle,GB,80.66,0.0,80.66,False,completed
ORD003238,CUST00982,SUB00388,2024-10-18,wellness_bundle,GB,75.48,0.0,75.48,False,completed
ORD003239,CUST00982,SUB00388,2024-11-17,wellness_bundle,GB,81.27,0.0,81.27,False,completed
ORD003240,CUST00982,SUB00388,2024-12-17,wellness_bundle,GB,76.34,0.0,76.34,False,completed
ORD003241,CUST00983,SUB00389,2024-03-17,supplements,US,36.69,0.0,36.69,False,completed
ORD003242,CUST00983,SUB00389,2024-06-15,supplements,US,35.34,0.0,35.34,False,completed
ORD003243,CUST00983,SUB00389,2024-09-13,supplements,US,33.4,0.0,33.4,False,completed
ORD003244,CUST00983,SUB00389,2024-12-12,supplements,US,33.44,0.0,33.44,False,completed
ORD003245,CUST00984,SUB00390,2024-03-28,supplements,GB,36.1,0.0,36.1,False,completed
ORD003246,CUST00984,SUB00390,2024-04-27,supplements,GB,37.19,0.0,37.19,False,completed
ORD003247,CUST00984,SUB00390,2024-05-27,supplements,GB,36.54,0.0,36.54,False,completed
ORD003248,CUST00984,SUB00390,2024-06-26,supplements,GB,33.95,0.0,33.95,False,completed
ORD003249,CUST00984,SUB00390,2024-07-26,supplements,GB,36.79,0.0,36.79,False,completed
ORD003250,CUST00984,SUB00390,2024-08-25,supplements,GB,36.67,0.0,36.67,False,completed
ORD003251,CUST00984,SUB00390,2024-09-24,supplements,GB,32.39,0.0,32.39,False,completed
ORD003252,CUST00984,SUB00390,2024-10-24,supplements,GB,37.1,0.0,37.1,False,completed
ORD003253,CUST00984,SUB00390,2024-11-23,supplements,GB,34.46,0.0,34.46,False,completed
ORD003254,CUST00984,SUB00390,2024-12-23,supplements,GB,35.06,3.34,31.72,False,completed
ORD003255,CUST00985,SUB00391,2024-03-06,skincare,FR,43.06,0.0,43.06,False,completed
ORD003256,CUST00985,SUB00391,2024-06-04,skincare,FR,48.65,0.0,48.65,False,completed
ORD003257,CUST00985,SUB00391,2024-09-02,skincare,FR,41.93,0.0,41.93,False,completed
ORD003258,CUST00985,SUB00391,2024-12-01,skincare,FR,41.77,5.54,36.23,False,completed
ORD003259,CUST00986,SUB00392,2024-03-20,skincare,GB,48.1,0.0,48.1,False,completed
ORD003260,CUST00986,SUB00392,2024-06-18,skincare,GB,43.59,0.0,43.59,False,completed
ORD003261,CUST00986,SUB00392,2024-09-16,skincare,GB,42.69,0.0,42.69,False,completed
ORD003262,CUST00986,SUB00392,2024-12-15,skincare,GB,44.14,0.0,44.14,False,completed
ORD003263,CUST00987,SUB00393,2024-03-07,skincare,US,45.21,0.0,45.21,False,completed
ORD003264,CUST00987,SUB00393,2024-04-06,skincare,US,44.37,0.0,44.37,False,completed
ORD003265,CUST00987,SUB00393,2024-05-06,skincare,US,43.4,0.0,43.4,False,completed
ORD003266,CUST00987,SUB00393,2024-06-05,skincare,US,45.2,0.0,45.2,False,completed
ORD003267,CUST00987,SUB00393,2024-07-05,skincare,US,41.77,0.0,41.77,False,completed
ORD003268,CUST00987,SUB00393,2024-08-04,skincare,US,47.85,0.0,47.85,False,completed
ORD003269,CUST00987,SUB00393,2024-09-03,skincare,US,43.58,0.0,43.58,False,completed
ORD003270,CUST00987,SUB00393,2024-10-03,skincare,US,46.52,0.0,46.52,False,completed
ORD003271,CUST00987,SUB00393,2024-11-02,skincare,US,49.43,0.0,49.43,False,completed
ORD003272,CUST00987,SUB00393,2024-12-02,skincare,US,40.96,2.88,3.26,True,returned
ORD003273,CUST00988,SUB00394,2024-03-27,wellness_bundle,US,79.54,0.0,79.54,False,completed
ORD003274,CUST00988,SUB00394,2024-04-26,wellness_bundle,US,73.67,0.0,11.05,True,returned
ORD003275,CUST00988,SUB00394,2024-05-26,wellness_bundle,US,74.19,0.0,74.19,False,completed
ORD003276,CUST00988,SUB00394,2024-06-25,wellness_bundle,US,80.68,0.0,80.68,False,completed
ORD003277,CUST00988,SUB00394,2024-07-25,wellness_bundle,US,77.8,0.0,77.8,False,completed
ORD003278,CUST00989,,2024-03-18,skincare,FR,49.64,0.0,49.64,False,completed
ORD003279,CUST00990,SUB00395,2024-03-04,wellness_bundle,US,69.24,0.0,69.24,False,completed
ORD003280,CUST00990,SUB00395,2024-06-02,wellness_bundle,US,79.64,0.0,79.64,False,completed
ORD003281,CUST00990,SUB00395,2024-08-31,wellness_bundle,US,74.4,0.0,74.4,False,completed
ORD003282,CUST00990,SUB00395,2024-11-29,wellness_bundle,US,70.37,0.0,70.37,False,completed
ORD003283,CUST00991,SUB00396,2024-03-21,skincare,US,41.28,0.0,41.28,False,completed
ORD003284,CUST00991,SUB00396,2024-04-20,skincare,US,45.22,0.0,6.78,True,returned
ORD003285,CUST00991,SUB00396,2024-05-20,skincare,US,43.82,0.0,43.82,False,completed
ORD003286,CUST00991,SUB00396,2024-06-19,skincare,US,42.72,0.0,42.72,False,completed
ORD003287,CUST00991,SUB00396,2024-07-19,skincare,US,41.62,0.0,41.62,False,completed
ORD003288,CUST00991,SUB00396,2024-08-18,skincare,US,43.76,5.83,37.93,False,completed
ORD003289,CUST00991,SUB00396,2024-09-17,skincare,US,41.52,0.0,41.52,False,completed
ORD003290,CUST00991,SUB00396,2024-10-17,skincare,US,41.08,0.0,41.08,False,completed
ORD003291,CUST00991,SUB00396,2024-11-16,skincare,US,43.44,3.73,39.71,False,completed
ORD003292,CUST00991,SUB00396,2024-12-16,skincare,US,44.96,4.29,40.67,False,completed
ORD003293,CUST00992,SUB00397,2024-03-04,supplements,GB,32.71,0.0,32.71,False,completed
ORD003294,CUST00992,SUB00397,2024-04-03,supplements,GB,38.23,0.0,38.23,False,completed
ORD003295,CUST00992,SUB00397,2024-05-03,supplements,GB,37.65,0.0,37.65,False,completed
ORD003296,CUST00992,SUB00397,2024-06-02,supplements,GB,36.72,0.0,36.72,False,completed
ORD003297,CUST00992,SUB00397,2024-07-02,supplements,GB,34.45,0.0,34.45,False,completed
ORD003298,CUST00992,SUB00397,2024-08-01,supplements,GB,36.3,0.0,36.3,False,completed
ORD003299,CUST00993,SUB00398,2024-03-29,skincare,CA,44.45,0.0,44.45,False,completed
ORD003300,CUST00993,SUB00398,2024-06-27,skincare,CA,47.98,0.0,47.98,False,completed
ORD003301,CUST00993,SUB00398,2024-09-25,skincare,CA,41.92,0.0,6.29,True,returned
ORD003302,CUST00993,SUB00398,2024-12-24,skincare,CA,41.98,6.06,35.92,False,completed
ORD003303,CUST00994,,2024-03-23,skincare,CA,49.68,0.0,49.68,False,completed
ORD003304,CUST00995,SUB00399,2024-03-01,skincare,US,40.59,0.0,40.59,False,completed
ORD003305,CUST00995,SUB00399,2024-03-31,skincare,US,41.59,0.0,41.59,False,completed
ORD003306,CUST00995,SUB00399,2024-04-30,skincare,US,48.27,0.0,48.27,False,completed
ORD003307,CUST00995,SUB00399,2024-05-30,skincare,US,45.13,0.0,45.13,False,completed
ORD003308,CUST00995,SUB00399,2024-06-29,skincare,US,45.82,0.0,45.82,False,completed
ORD003309,CUST00995,SUB00399,2024-07-29,skincare,US,40.52,0.0,40.52,False,completed
ORD003310,CUST00995,SUB00399,2024-08-28,skincare,US,44.24,0.0,44.24,False,completed
ORD003311,CUST00995,SUB00399,2024-09-27,skincare,US,45.43,0.0,45.43,False,completed
ORD003312,CUST00995,SUB00399,2024-10-27,skincare,US,46.17,3.02,43.15,False,completed
ORD003313,CUST00996,SUB00400,2024-03-27,supplements,US,36.08,0.0,5.41,True,returned
ORD003314,CUST00996,SUB00400,2024-06-25,supplements,US,33.57,0.0,33.57,False,completed
ORD003315,CUST00996,SUB00400,2024-09-23,supplements,US,33.22,0.0,33.22,False,completed
ORD003316,CUST00996,SUB00400,2024-12-22,supplements,US,36.86,0.0,36.86,False,completed
ORD003317,CUST00997,,2024-03-19,haircare,DE,39.73,0.0,5.96,True,returned
ORD003318,CUST00998,,2024-03-24,supplements,US,39.03,0.0,39.03,False,completed
ORD003319,CUST00999,SUB00401,2024-03-04,supplements,GB,34.74,0.0,34.74,False,completed
ORD003320,CUST00999,SUB00401,2024-06-02,supplements,GB,32.59,0.0,32.59,False,completed
ORD003321,CUST00999,SUB00401,2024-08-31,supplements,GB,35.01,0.0,35.01,False,completed
ORD003322,CUST00999,SUB00401,2024-11-29,supplements,GB,34.51,0.0,34.51,False,completed
ORD003323,CUST01000,,2024-04-05,haircare,CA,40.18,0.0,6.03,True,returned
ORD003324,CUST01001,SUB00402,2024-03-17,supplements,DE,36.04,0.0,36.04,False,completed
ORD003325,CUST01001,SUB00402,2024-04-16,supplements,DE,37.47,0.0,37.47,False,completed
ORD003326,CUST01001,SUB00402,2024-05-16,supplements,DE,34.17,0.0,34.17,False,completed
ORD003327,CUST01001,SUB00402,2024-06-15,supplements,DE,37.82,0.0,37.82,False,completed
ORD003328,CUST01001,SUB00402,2024-07-15,supplements,DE,34.74,0.0,34.74,False,completed
ORD003329,CUST01001,SUB00402,2024-08-14,supplements,DE,31.97,0.0,31.97,False,completed
ORD003330,CUST01001,SUB00402,2024-09-13,supplements,DE,32.01,0.0,32.01,False,completed
ORD003331,CUST01001,SUB00402,2024-10-13,supplements,DE,36.99,0.0,36.99,False,completed
ORD003332,CUST01001,SUB00402,2024-11-12,supplements,DE,35.42,2.77,32.65,False,completed
ORD003333,CUST01001,SUB00402,2024-12-12,supplements,DE,32.51,0.0,32.51,False,completed
ORD003334,CUST01002,SUB00403,2024-03-03,skincare,US,44.15,0.0,44.15,False,completed
ORD003335,CUST01002,SUB00403,2024-06-01,skincare,US,42.73,0.0,42.73,False,completed
ORD003336,CUST01002,SUB00403,2024-08-30,skincare,US,47.83,0.0,47.83,False,completed
ORD003337,CUST01002,SUB00403,2024-11-28,skincare,US,42.1,3.08,39.02,False,completed
ORD003338,CUST01003,SUB00404,2024-03-26,supplements,GB,38.15,0.0,38.15,False,completed
ORD003339,CUST01003,SUB00404,2024-04-25,supplements,GB,36.14,0.0,36.14,False,completed
ORD003340,CUST01003,SUB00404,2024-05-25,supplements,GB,34.99,0.0,34.99,False,completed
ORD003341,CUST01003,SUB00404,2024-06-24,supplements,GB,32.75,0.0,4.91,True,returned
ORD003342,CUST01003,SUB00404,2024-07-24,supplements,GB,34.03,0.0,34.03,False,completed
ORD003343,CUST01003,SUB00404,2024-08-23,supplements,GB,34.54,4.88,29.66,False,completed
ORD003344,CUST01003,SUB00404,2024-09-22,supplements,GB,34.82,0.0,5.22,True,returned
ORD003345,CUST01004,SUB00405,2024-03-02,skincare,DE,45.2,0.0,45.2,False,completed
ORD003346,CUST01004,SUB00405,2024-05-31,skincare,DE,45.15,0.0,45.15,False,completed
ORD003347,CUST01005,SUB00406,2024-03-21,skincare,US,48.77,0.0,48.77,False,completed
ORD003348,CUST01005,SUB00406,2024-04-20,skincare,US,46.59,0.0,46.59,False,completed
ORD003349,CUST01005,SUB00406,2024-05-20,skincare,US,48.63,0.0,48.63,False,completed
ORD003350,CUST01005,SUB00406,2024-06-19,skincare,US,40.66,0.0,40.66,False,completed
ORD003351,CUST01005,SUB00406,2024-07-19,skincare,US,43.56,4.79,38.77,False,completed
ORD003352,CUST01005,SUB00406,2024-08-18,skincare,US,47.13,0.0,47.13,False,completed
ORD003353,CUST01005,SUB00406,2024-09-17,skincare,US,45.04,2.92,42.12,False,completed
ORD003354,CUST01005,SUB00406,2024-10-17,skincare,US,45.86,0.0,45.86,False,completed
ORD003355,CUST01005,SUB00406,2024-11-16,skincare,US,40.86,0.0,40.86,False,completed
ORD003356,CUST01005,SUB00406,2024-12-16,skincare,US,48.56,6.17,42.39,False,completed
ORD003357,CUST01006,SUB00407,2024-03-13,skincare,GB,41.18,0.0,41.18,False,completed
ORD003358,CUST01006,SUB00407,2024-06-11,skincare,GB,41.72,0.0,41.72,False,completed
ORD003359,CUST01006,SUB00407,2024-09-09,skincare,GB,46.49,0.0,6.97,True,returned
ORD003360,CUST01006,SUB00407,2024-12-08,skincare,GB,48.78,0.0,48.78,False,completed
ORD003361,CUST01007,SUB00408,2024-03-11,supplements,FR,34.36,0.0,34.36,False,completed
ORD003362,CUST01007,SUB00408,2024-04-10,supplements,FR,38.16,0.0,38.16,False,completed
ORD003363,CUST01008,SUB00409,2024-03-29,supplements,US,34.0,0.0,34.0,False,completed
ORD003364,CUST01008,SUB00409,2024-06-27,supplements,US,32.05,0.0,32.05,False,completed
ORD003365,CUST01008,SUB00409,2024-09-25,supplements,US,38.11,0.0,38.11,False,completed
ORD003366,CUST01008,SUB00409,2024-12-24,supplements,US,32.11,0.0,32.11,False,completed
ORD003367,CUST01009,SUB00410,2024-03-17,wellness_bundle,GB,72.13,0.0,10.82,True,returned
ORD003368,CUST01009,SUB00410,2024-04-16,wellness_bundle,GB,67.67,0.0,67.67,False,completed
ORD003369,CUST01009,SUB00410,2024-05-16,wellness_bundle,GB,74.67,0.0,74.67,False,completed
ORD003370,CUST01009,SUB00410,2024-06-15,wellness_bundle,GB,79.99,0.0,79.99,False,completed
ORD003371,CUST01009,SUB00410,2024-07-15,wellness_bundle,GB,74.98,0.0,74.98,False,completed
ORD003372,CUST01009,SUB00410,2024-08-14,wellness_bundle,GB,73.0,0.0,73.0,False,completed
ORD003373,CUST01009,SUB00410,2024-09-13,wellness_bundle,GB,75.94,7.68,68.26,False,completed
ORD003374,CUST01009,SUB00410,2024-10-13,wellness_bundle,GB,77.01,0.0,77.01,False,completed
ORD003375,CUST01009,SUB00410,2024-11-12,wellness_bundle,GB,78.79,0.0,78.79,False,completed
ORD003376,CUST01009,SUB00410,2024-12-12,wellness_bundle,GB,68.71,0.0,68.71,False,completed
ORD003377,CUST01010,,2024-04-06,wellness_bundle,GB,62.8,0.0,62.8,False,completed
ORD003378,CUST01011,SUB00411,2024-03-05,supplements,CA,35.02,0.0,35.02,False,completed
ORD003379,CUST01011,SUB00411,2024-04-04,supplements,CA,33.75,0.0,33.75,False,completed
ORD003380,CUST01011,SUB00411,2024-05-04,supplements,CA,36.43,0.0,36.43,False,completed
ORD003381,CUST01011,SUB00411,2024-06-03,supplements,CA,34.08,0.0,34.08,False,completed
ORD003382,CUST01011,SUB00411,2024-07-03,supplements,CA,38.4,0.0,38.4,False,completed
ORD003383,CUST01011,SUB00411,2024-08-02,supplements,CA,35.55,0.0,35.55,False,completed
ORD003384,CUST01011,SUB00411,2024-09-01,supplements,CA,37.92,5.02,32.9,False,completed
ORD003385,CUST01011,SUB00411,2024-10-01,supplements,CA,34.45,0.0,34.45,False,completed
ORD003386,CUST01011,SUB00411,2024-10-31,supplements,CA,36.8,0.0,36.8,False,completed
ORD003387,CUST01011,SUB00411,2024-11-30,supplements,CA,32.99,0.0,32.99,False,completed
ORD003388,CUST01011,SUB00411,2024-12-30,supplements,CA,33.85,0.0,33.85,False,completed
ORD003389,CUST01012,,2024-04-08,haircare,GB,49.69,0.0,49.69,False,completed
ORD003390,CUST01013,,2024-03-04,supplements,GB,38.69,0.0,38.69,False,completed
ORD003391,CUST01013,,2024-12-25,supplements,GB,28.3,0.0,28.3,False,completed
ORD003392,CUST01014,SUB00412,2024-03-20,wellness_bundle,US,68.32,0.0,68.32,False,completed
ORD003393,CUST01014,SUB00412,2024-06-18,wellness_bundle,US,76.8,0.0,76.8,False,completed
ORD003394,CUST01014,SUB00412,2024-09-16,wellness_bundle,US,68.28,0.0,68.28,False,completed
ORD003395,CUST01014,SUB00412,2024-12-15,wellness_bundle,US,68.47,6.11,62.36,False,completed
ORD003396,CUST01015,,2024-04-04,skincare,US,50.83,0.0,50.83,False,completed
ORD003397,CUST01015,,2024-09-13,skincare,US,56.07,0.0,56.07,False,completed
ORD003398,CUST01016,,2024-03-06,skincare,FR,41.75,0.0,41.75,False,completed
ORD003399,CUST01017,,2024-03-04,skincare,DE,49.06,0.0,49.06,False,completed
ORD003400,CUST01018,SUB00413,2024-03-12,skincare,FR,44.16,0.0,44.16,False,completed
ORD003401,CUST01018,SUB00413,2024-04-11,skincare,FR,43.94,0.0,43.94,False,completed
ORD003402,CUST01018,SUB00413,2024-05-11,skincare,FR,40.67,0.0,40.67,False,completed
ORD003403,CUST01018,SUB00413,2024-06-10,skincare,FR,40.51,0.0,40.51,False,completed
ORD003404,CUST01018,SUB00413,2024-07-10,skincare,FR,41.44,2.99,38.45,False,completed
ORD003405,CUST01018,SUB00413,2024-08-09,skincare,FR,45.09,6.06,39.03,False,completed
ORD003406,CUST01019,SUB00414,2024-03-05,skincare,GB,46.28,0.0,46.28,False,completed
ORD003407,CUST01019,SUB00414,2024-04-04,skincare,GB,40.76,0.0,40.76,False,completed
ORD003408,CUST01019,SUB00414,2024-05-04,skincare,GB,42.26,0.0,42.26,False,completed
ORD003409,CUST01020,SUB00415,2024-03-12,haircare,US,37.97,0.0,37.97,False,completed
ORD003410,CUST01020,SUB00415,2024-04-11,haircare,US,36.62,0.0,36.62,False,completed
ORD003411,CUST01020,SUB00415,2024-05-11,haircare,US,37.5,0.0,37.5,False,completed
ORD003412,CUST01020,SUB00415,2024-06-10,haircare,US,39.83,0.0,39.83,False,completed
ORD003413,CUST01020,SUB00415,2024-07-10,haircare,US,43.74,0.0,43.74,False,completed
ORD003414,CUST01020,SUB00415,2024-08-09,haircare,US,41.32,0.0,41.32,False,completed
ORD003415,CUST01020,SUB00415,2024-09-08,haircare,US,41.57,0.0,41.57,False,completed
ORD003416,CUST01020,SUB00415,2024-10-08,haircare,US,39.56,5.73,33.83,False,completed
ORD003417,CUST01020,SUB00415,2024-11-07,haircare,US,36.91,0.0,36.91,False,completed
ORD003418,CUST01020,SUB00415,2024-12-07,haircare,US,39.15,0.0,39.15,False,completed
ORD003419,CUST01021,SUB00416,2024-03-09,wellness_bundle,US,69.35,0.0,69.35,False,completed
ORD003420,CUST01021,SUB00416,2024-04-08,wellness_bundle,US,75.51,0.0,75.51,False,completed
ORD003421,CUST01021,SUB00416,2024-05-08,wellness_bundle,US,73.36,0.0,73.36,False,completed
ORD003422,CUST01021,SUB00416,2024-06-07,wellness_bundle,US,77.88,0.0,77.88,False,completed
ORD003423,CUST01021,SUB00416,2024-07-07,wellness_bundle,US,77.32,0.0,77.32,False,completed
ORD003424,CUST01021,SUB00416,2024-08-06,wellness_bundle,US,70.56,0.0,70.56,False,completed
ORD003425,CUST01021,SUB00416,2024-09-05,wellness_bundle,US,74.6,5.4,69.2,False,completed
ORD003426,CUST01021,SUB00416,2024-10-05,wellness_bundle,US,67.6,8.33,59.27,False,completed
ORD003427,CUST01021,SUB00416,2024-11-04,wellness_bundle,US,76.78,6.71,70.07,False,completed
ORD003428,CUST01021,SUB00416,2024-12-04,wellness_bundle,US,75.65,0.0,75.65,False,completed
ORD003429,CUST01022,SUB00417,2024-03-12,skincare,GB,43.42,0.0,43.42,False,completed
ORD003430,CUST01022,SUB00417,2024-04-11,skincare,GB,49.02,0.0,49.02,False,completed
